F1,F2,F3,F4,F5,F6,point_victor
0.667930978,-3.388671498,94.59059371,0.065875872,0.010721325,-0.017481162,0
0.656620902,2.534580742,94.33401303,0.064328781,0.01097586,-0.011849009,1
0.639359975,2.534580742,94.33316289,0.062865839,0.011195002,-0.006380107,1
0.633689855,2.189646682,94.40139971,0.061479566,0.011383029,-0.006837367,1
0.629427992,2.510929978,94.47636804,0.060163396,0.011543626,-0.007281745,1
0.64674466,-2.663496411,94.36518978,0.059660799,0.01114595,-0.006799774,1
0.661609237,-3.035315,94.22694725,0.059171972,0.02004192,-0.009962393,0
0.678458237,-3.778952179,94.28556945,0.058696356,0.019540149,-0.013055595,0
0.681612712,-3.075154809,94.40341699,0.058233423,0.019051759,-0.023232543,0
0.689304563,-3.760490088,94.42509105,0.057782673,0.018576222,-0.022565346,0
0.685992937,2.534580742,94.49537386,0.056594367,0.01864707,-0.017562135,1
0.686391783,2.189646682,94.47772406,0.05546273,0.018697429,-0.012687211,1
0.681694691,1.821263068,94.450961,0.054383326,0.018729703,-0.01304828,1
0.68023624,2.166197128,94.21863651,0.053352199,0.018745995,-0.013400322,1
0.688898727,-3.417822449,94.19001461,0.052955706,0.018327698,-0.016123813,0
0.693622331,-3.80810313,94.23020084,0.052568883,0.017919604,-0.015578761,1
0.71001928,-2.320828771,94.12697731,0.052191381,0.017521343,-0.018239396,0
0.707656451,-3.035315,94.21305102,0.051822868,0.025199718,-0.020849731,0
0.726214001,-2.692647361,94.17781766,0.051463025,0.024725179,-0.020307071,1
0.724014163,-2.692647361,94.09959425,0.054845965,0.024261676,-0.019788334,0
0.722737079,2.534580742,93.9185268,0.053869751,0.024229274,-0.019979922,1
0.725083451,0.27697753,93.9185268,0.056583745,0.024184438,-0.020167155,0
0.706413149,2.166197128,93.87784454,0.055645044,0.024128614,-0.015812051,1
0.712132233,2.166197128,93.88471812,0.054742565,0.024063082,-0.018972719,0
0.709955372,2.142546364,93.95318944,0.053873975,0.023988972,-0.019164848,1
0.707613538,1.452678244,93.94920691,0.053037151,0.019600285,-0.014962653,1
0.708498876,-3.40713359,93.82181661,0.052661789,0.019204282,-0.01734264,0
0.704153052,-3.046003859,93.85301522,0.052294414,0.026025649,-0.019682831,0
0.698837543,-3.035315,93.81601872,0.051934772,0.025570348,-0.014955377,1
0.696477629,-3.760490088,93.89550129,0.051582623,0.025124531,-0.014543134,0
0.699216289,-3.075154809,93.89944028,0.051237736,0.024687907,-0.016868047,0
0.702245817,1.797813514,93.69361226,0.050468255,0.024670385,-0.017035297,1
0.701490905,2.510929978,93.76055797,0.049725676,0.024642424,-0.013119435,1
0.691929598,2.510929978,93.76820252,0.049008425,0.024605067,-0.00928189,1
0.681637952,2.534580742,93.79903264,0.048315057,0.02455925,-0.009519282,1
0.684057958,-3.417822449,93.7552603,0.048003312,0.030808122,-0.009178597,0
0.67990811,-3.40713359,93.78312765,0.04769762,0.03035662,-0.008852831,1
0.685426,-3.417822449,93.76410381,0.050485881,0.0299138,-0.008541142,0
0.663639296,-3.43628454,93.77582584,0.053221032,0.029479415,-0.008242748,0
0.667141181,-3.43628454,93.77574372,0.052874768,0.035446064,-0.010445748,0
0.657234552,2.166197128,93.79753357,0.05217591,0.035309326,-0.006859179,1
0.657928491,-3.43628454,93.86066643,0.05184241,0.034840208,-0.006593443,0
0.676056933,-3.778952179,93.9290078,0.051515031,0.034379697,-0.006338844,0
0.649424722,2.166197128,93.61220229,0.050849816,0.034254271,-0.006550499,0
0.650627693,1.844712622,93.69809101,0.050204717,0.030444478,-0.00311966,1
0.652097228,-3.075154809,93.75706652,0.049894717,0.030008415,-0.010207069,0
0.648704105,-4.150770769,93.77893224,0.049590204,0.029580071,-0.009901742,0
0.638349301,2.142546364,93.81090767,0.048975018,0.02953464,-0.010109615,1
0.637717251,2.189646682,93.86270974,0.048377676,0.029481511,-0.010313872,1
0.640864864,-3.778952179,93.9255163,0.048088777,0.034916861,-0.010013127,0
0.641030733,-3.0936169,94.02054346,0.047804816,0.034467497,-0.016711108,0
0.643179834,-3.417822449,93.97142085,0.047525668,0.034025749,-0.016344748,0
0.646175582,-2.692647361,93.87737733,0.049950033,0.033591426,-0.015990913,0
0.648777234,-3.40713359,93.85792187,0.04965766,0.038811349,-0.015649022,0
0.659669938,-3.388671498,93.87763823,0.049370121,0.038344654,-0.011980566,1
0.657271912,-3.035315,93.97290405,0.049087295,0.03788561,-0.011688318,1
0.65980335,-3.760490088,94.02796585,0.048809068,0.03743403,-0.011406024,0
0.655410362,1.797612304,94.04318067,0.050833848,0.037335983,-0.01159078,0
0.651318083,2.189646682,94.10517253,0.050263501,0.033835819,-0.008541431,1
0.649680613,1.844712622,94.15814258,0.049708335,0.030458179,-0.005540485,1
0.646145535,2.166197128,94.15050318,0.049167653,0.030466611,-0.002586798,1
0.643476644,1.797813514,93.98974615,0.048640805,0.030465954,-0.00283468,1
0.646198882,-3.06446595,93.93228047,0.048368504,0.030055561,-0.002621176,1
0.667882126,-3.43628454,93.97978441,0.048100392,0.03249726,-0.002415959,1
0.668036258,-3.0936169,94.0440041,0.047836374,0.032077626,-0.008411919,0
0.656405335,-3.760490088,94.1065112,0.050009383,0.03166435,-0.008153307,0
0.659293893,-2.663496411,94.04469145,0.052149716,0.03125729,-0.00790348,0
0.671717182,-3.046003859,94.10556599,0.05186139,0.030856304,-0.009630835,0
0.673774654,1.452879454,94.1577454,0.051336014,0.030862594,-0.009824419,1
0.657432979,2.902964356,94.02315885,0.050823283,0.035843265,-0.011954979,0
0.656979198,1.821061858,94.00228972,0.050322667,0.032752634,-0.009180645,1
0.656277796,2.165995918,94.03569819,0.049833669,0.032751625,-0.009373283,1
0.65247369,2.534580742,94.08552423,0.049355823,0.03274281,-0.00956315,1
0.667951728,-2.674185269,94.0480704,0.049091765,0.032340755,-0.009308764,0
0.6659175,-2.663496411,93.97784384,0.051109182,0.031944402,-0.009062493,0
0.667564423,-3.06446595,93.98707146,0.050836496,0.031553632,-0.005979682,1
0.666486713,-3.43628454,94.05088499,0.050567624,0.031168327,-0.005768548,0
0.66702218,-2.70333622,94.15104374,0.050302486,0.030788373,-0.005564303,0
0.668207225,1.821061858,94.14168372,0.049837927,0.027904771,-0.0029726,1
0.668137801,1.844712622,94.14394701,0.0493835,0.025107234,-0.0004164,1
0.674880934,2.534580742,94.20180682,0.048938822,0.025194775,-0.000642553,1
0.673177556,1.821061858,94.21400112,0.048503527,0.025273114,-0.00086565,1
0.66627946,-3.388671498,94.28499991,0.048255944,0.027401209,-0.000694347,1
0.662589346,-3.046003859,94.33845136,0.048011661,0.02703459,-0.000529106,0
0.662752346,-3.0936169,94.39586854,0.047770614,0.026672826,-0.005773792,0
0.672159623,-3.075154809,94.44678767,0.047532738,0.026315822,-0.010918889,0
0.67827039,-4.150770769,94.45060612,0.047297973,0.025963485,-0.010667354,1
0.66672125,-2.663496411,94.36856658,0.047066256,0.025615724,-0.01042302,1
0.666803164,-3.43628454,94.43304205,0.046837529,0.02527245,-0.01018562,0
0.68123997,-3.075154809,94.47141852,0.046611734,0.024933577,-0.015106401,0
0.680264993,1.797813514,94.51019668,0.046210145,0.025023509,-0.015272262,0
0.673725172,2.189646682,94.54778165,0.047849449,0.025104813,-0.015436023,0
0.672412623,1.405779136,94.58945729,0.049471125,0.025177984,-0.015597724,0
0.657205202,1.4294299,94.38261628,0.060681494,0.025243488,-0.015757404,1
0.646764852,2.165995918,94.37473751,0.071562951,0.025301758,-0.0159151,1
0.641267438,1.452879454,94.29205422,0.082129666,0.025353202,-0.016070849,1
0.638268222,1.797813514,94.33007087,0.081272345,0.025398202,-0.01784319,0
0.641492517,2.534580742,94.22603934,0.091403419,0.025437116,-0.017985283,1
0.644058224,1.060845076,94.18721659,0.090435509,0.025470282,-0.018125654,1
0.638586342,2.189646682,94.11163268,0.089490381,0.025498015,-0.018264334,1
0.658904286,-2.663496411,94.03206897,0.089270266,0.025202439,-0.017963624,1
0.664396027,-3.417822449,94.03627684,0.089052771,0.024910382,-0.017670498,0
0.673326329,-3.760490088,94.02607187,0.088837851,0.024621782,-0.017384698,0
0.678271648,-3.778952179,94.03025395,0.088625458,0.024336576,-0.018657833,0
0.679864604,-3.035315,94.05771595,0.08841555,0.024054707,-0.016014924,1
0.675348829,-2.663496411,93.93198365,0.088208082,0.023776115,-0.015754416,1
0.681581727,-4.150770769,93.92785184,0.088003013,0.027417742,-0.015500249,0
0.680165052,-2.692647361,93.83772435,0.087800301,0.027123025,-0.016768397,0
0.678215325,1.797612304,93.87145999,0.086896824,0.027149851,-0.016889077,1
0.671398888,1.77416275,93.72941934,0.086014126,0.027171614,-0.014713535,1
0.663895441,2.165995918,93.71827762,0.085151449,0.027188585,-0.014844461,1
0.665999469,2.534580742,93.74776765,0.084308069,0.027201019,-0.014973916,1
0.669190379,-3.778952179,93.79848854,0.084116554,0.030708284,-0.01620431,0
0.676111299,-2.663496411,93.75939669,0.083927168,0.030411908,-0.015958476,0
0.686103524,-3.80810313,93.712287,0.083739874,0.030118807,-0.015718338,1
0.686785414,-3.075154809,93.73574673,0.083554638,0.029828927,-0.019998158,0
0.684591575,-3.40713359,93.72857678,0.085126398,0.029542215,-0.019732049,0
0.681005358,1.797813514,93.7750107,0.084302387,0.029545194,-0.019837506,1
0.679795883,1.452678244,93.8027931,0.08349627,0.027336734,-0.017758615,1
0.681391608,2.510929978,93.80399457,0.082707427,0.027358983,-0.017873548,0
0.666478766,1.797813514,93.83073313,0.081935268,0.027376889,-0.017987252,1
0.665546683,2.189646682,93.73475385,0.08117923,0.027390668,-0.018099747,1
0.652302878,-2.692647361,93.70210685,0.080998458,0.027121918,-0.015708289,1
0.649438549,2.534580742,93.71656002,0.08195022,0.027134605,-0.015829669,0
0.651024651,1.452678244,93.75532268,0.082899325,0.027143521,-0.015949778,0
0.653866513,-3.075154809,93.75529581,0.082706657,0.026883125,-0.01570965,1
0.642269717,-3.778952179,93.81206945,0.082515986,0.026625428,-0.015474877,0
0.639100597,2.534580742,93.83367768,0.081793477,0.026636114,-0.01559129,1
0.630004732,1.452879454,93.84274321,0.082732147,0.026643307,-0.01570651,0
0.636085123,-3.778952179,93.89844563,0.08253888,0.026393457,-0.016820561,0
0.641833933,-3.417822449,93.89086505,0.082347575,0.026146145,-0.016586857,0
0.641412604,2.165995918,93.90368942,0.081648523,0.024148375,-0.014651972,1
0.639216559,2.534580742,93.93975538,0.080962827,0.024176583,-0.01476615,1
0.633909217,-3.075154809,93.98164756,0.080777233,0.023936653,-0.018737922,0
0.817288039,-3.035315,43.95517012,0,0,0,1
0.67113657,-2.320828771,44.84315335,0,0,0,0
0.625149372,-3.40713359,46.91511425,0.160579839,0,0,0
0.654053631,-3.778952179,49.17207162,0.107053226,0,0,0
0.661723877,-3.075154809,50.08225443,0.08028992,0,-0.130316925,0
0.550576948,2.189646682,94.9519186,0.064231936,0,-0.117126135,1
0.496791331,1.797612304,93.74388918,0.053526613,0,-0.108332276,1
0.495539789,1.452678244,94.26161608,0.045879954,0,-0.102050947,1
0.585138047,2.510929978,90.72381563,0.04014496,0,-0.046853259,1
0.589248264,-3.43628454,92.14458881,0.035684409,0,-0.038071621,0
0.632390123,-2.663496411,91.38346033,0.032115968,0.067764085,-0.05834736,0
0.634295438,-2.70333622,91.38346033,0.029196334,0.061603714,-0.051475774,1
0.64129772,-3.760490088,91.38346033,0.026763306,0.056470071,-0.046068714,1
0.633751416,-3.778952179,92.14458881,0.024704591,0.052126219,-0.0416998,0
0.644506423,-3.778952179,92.93390725,0.022939977,0.048402918,-0.038094331,1
0.631319503,-3.40713359,93.03257204,0.021410645,0.090352113,-0.03506711,0
0.630457416,-2.663496411,92.46749179,0.02007248,0.084705106,-0.032488619,0
0.629459145,2.534580742,92.76087036,0.018891746,0.079722453,-0.0320337,1
0.62848774,1.821061858,92.84140565,0.017842205,0.075293428,-0.031629327,1
0.622666424,2.534580742,91.56763313,0.016903141,0.071330616,-0.03126752,1
0.612522631,2.534580742,91.90662099,0.016057984,0.067764085,-0.044132683,0
0.587425533,2.189646682,90.98142384,0.015293318,0.064537224,-0.043209936,1
0.590306494,-3.035315,90.54752295,0.014598167,0.061603714,-0.052594488,0
0.588455559,-3.075154809,90.89759325,0.013963464,0.058925292,-0.082699322,0
0.589405688,-3.40713359,90.43652505,0.013381653,0.056470071,-0.089351911,0
0.601579265,-3.0936169,90.86571696,0.012846387,0.054211268,-0.114503542,0
0.612552312,1.797612304,90.86571696,0.024704591,0.052126219,-0.112283824,0
0.610658425,2.166197128,91.36810381,0.023789606,0.050195619,-0.110228529,1
0.593973881,2.510929978,91.46537372,0.022939977,0.048402918,-0.108320041,0
0.591538535,2.166197128,90.76984163,0.022148943,0.046733852,-0.115640269,0
0.568434806,1.037395522,91.08401778,0.077818436,0.045176057,-0.100215504,1
0.56747036,1.821061858,91.52588726,0.126014523,0.031946283,-0.085785885,1
0.529761424,1.452879454,90.98843742,0.118786115,0.031315852,-0.084879791,1
0.530078201,2.902964356,90.45345297,0.122103285,0.030681659,-0.084028611,0
0.522809914,1.821061858,90.34686214,0.116083072,0.030050825,-0.07134828,1
0.524800393,1.77416275,90.50139064,0.119831235,0.02942827,-0.070932354,0
0.51895263,2.166197128,90.31266759,0.114655317,0.028817353,-0.070539534,0
0.5207454,1.821263068,89.79766557,0.154004064,0.02822032,-0.070167948,0
0.539379592,-2.692647361,90.20095794,0.15286196,0.027256393,-0.066660872,1
0.544550377,-3.388671498,90.42621837,0.151778425,0.026341897,-0.063503958,0
0.545440114,-3.075154809,90.35512168,0.150749067,0.025473127,-0.083332177,0
0.555059794,-3.778952179,90.54855662,0.149769922,0.024646736,-0.079804609,0
0.553401912,-3.0936169,90.90024473,0.148837402,0.023859697,-0.09748698,0
0.551115966,2.189646682,91.17390036,0.150389626,0.023491487,-0.096920765,0
0.549600527,1.821061858,91.39130086,0.144780861,0.015446446,-0.087200888,1
0.54705364,1.452879454,91.16961279,0.139599884,0.015401769,-0.086888419,0
0.544630476,1.797612304,91.35469391,0.134797843,0.015335668,-0.086589535,0
0.543340571,2.902964356,91.35929591,0.16070662,0.015252148,-0.086303369,1
0.542647835,1.08449584,91.15114316,0.182947309,0.029272018,-0.091525289,0
0.537928697,-3.075154809,91.1522003,0.182128024,0.028407681,-0.107346032,0
0.54227947,-2.70333622,91.29443138,0.181341511,0.027577916,-0.108656474,0
0.543716248,-3.40713359,91.26986266,0.180585841,0.026780691,-0.10488533,0
0.579264748,-3.778952179,91.39533855,0.179859235,0.02601413,-0.101383005,0
0.578987947,1.452879454,91.54775576,0.174059965,0.025743657,-0.100871344,1
0.580913781,2.165995918,91.22086649,0.16863832,0.025468285,-0.100378633,1
0.57730953,2.189646682,90.99983365,0.163557716,0.025189747,-0.099903839,1
0.578849529,2.510929978,91.18470778,0.1645212,0.024909465,-0.099446003,0
0.573102875,2.510929978,91.19064587,0.159930145,0.024628607,-0.103632577,0
0.557439621,1.821263068,90.93734937,0.155598937,0.024348133,-0.103126239,1
0.552678658,-3.035315,90.5910359,0.160385361,0.023754059,-0.099886511,0
0.554577417,-2.663496411,90.30551515,0.165012238,0.023179787,-0.096859556,0
0.553005873,-2.70333622,90.63313288,0.164222501,0.022624343,-0.109446163,0
0.553594951,-3.075154809,90.85806516,0.163458239,0.022086818,-0.121326738,0
0.556121398,1.844712622,90.96527125,0.15928182,0.016687387,-0.114352088,1
0.55216728,2.534580742,91.04586804,0.155324892,0.016628367,-0.113906232,1
0.554434233,1.821263068,91.14158228,0.151570025,0.01656013,-0.113474095,1
0.558988208,2.166197128,90.82930257,0.148001621,0.016483974,-0.113055052,1
0.564779154,-3.035315,90.54880047,0.147347972,0.016024245,-0.109880218,1
0.570009505,-3.43628454,90.67179126,0.146713548,0.015578037,-0.106890361,0
0.577042308,-3.417822449,90.6293017,0.146097513,0.015144763,-0.104069229,1
0.575994811,-3.417822449,90.27034882,0.150087074,0.014723868,-0.101402456,0
0.575785518,-2.70333622,90.43095942,0.149440877,0.014314829,-0.111787713,0
0.575906041,-2.674185269,90.17730647,0.148812631,0.013917153,-0.109085767,0
0.567209063,2.166197128,90.068475,0.149858751,0.013907157,-0.108693547,0
0.567028116,1.821061858,90.25602516,0.146603117,0.009360417,-0.102853907,1
0.567123066,2.534580742,90.06225603,0.143495005,0.009446912,-0.106072782,0
0.566388432,2.534580742,90.17155394,0.140524209,0.009520959,-0.109206949,0
0.562703272,2.189646682,90.03980718,0.159549228,0.009583761,-0.10883353,0
0.568719274,-3.035315,89.68647941,0.158907551,0.009245279,-0.106295262,1
0.568960931,-3.075154809,89.79677257,0.158282118,0.008915367,-0.115688901,0
0.573589202,-3.760490088,89.82910528,0.157672321,0.017064212,-0.113129901,0
0.573855022,-3.075154809,89.98826016,0.157077581,0.016645915,-0.121991401,0
0.574771096,-3.06446595,89.82049006,0.160413928,0.016237821,-0.119424443,0
0.57209524,1.797612304,89.90046413,0.157254014,0.016230672,-0.119025843,0
0.571002567,2.510929978,89.75196881,0.154224454,0.016215228,-0.113828476,1
0.568421711,2.534580742,89.67297808,0.151317017,0.01619234,-0.113505089,1
0.562740497,2.534580742,89.7508986,0.148524166,0.016162769,-0.108492786,1
0.56074294,1.797813514,89.70537863,0.145838984,0.016127201,-0.108238163,1
0.559365523,-3.0936169,89.87899072,0.14529365,0.015773157,-0.108931506,0
0.56102034,-3.40713359,90.0224758,0.144760571,0.023041011,-0.106694464,0
0.564156499,-3.778952179,89.86313387,0.144239338,0.022618014,-0.100064967,1
0.565352254,-2.663496411,89.66990166,0.147258788,0.022204314,-0.098061598,0
0.566312734,-3.016852909,89.66990166,0.146721732,0.021799607,-0.096140648,1
0.571010611,-3.075154809,89.8083557,0.146196225,0.021403604,-0.103980856,0
0.568227097,2.189646682,89.69867998,0.147059958,0.021329124,-0.103748778,0
0.56764245,2.189646682,89.81648425,0.144565169,0.021250025,-0.103521585,1
0.566413115,1.452879454,89.6970314,0.14215983,0.021166816,-0.103299126,1
0.572271669,2.510929978,89.83086556,0.139838995,0.021079963,-0.103081254,1
0.561207679,2.189646682,89.70904746,0.137598084,0.02098988,-0.102867828,1
0.561249932,-2.674185269,89.72295022,0.137101548,0.02748551,-0.103611738,0
0.556587864,-3.0936169,89.79416048,0.136614943,0.027074819,-0.101738245,0
0.555042075,-3.760490088,89.78676744,0.136137973,0.033381575,-0.102547052,0
0.553915875,-3.06446595,89.90918006,0.135670356,0.032921132,-0.100784477,0
0.555642624,1.844712622,90.02436062,0.13354312,0.02939409,-0.096619848,1
0.556622667,1.452879454,90.08960874,0.131486506,0.029259773,-0.096418899,0
0.564244057,2.534580742,89.99264802,0.129496891,0.029122673,-0.096221777,1
0.5655223,2.166197128,89.85528479,0.127570902,0.028983151,-0.098517203,0
0.565498953,2.510929978,89.92005667,0.125705394,0.028841537,-0.09452945,1
0.562144294,2.534580742,90.00677703,0.123897434,0.02869813,-0.090615545,1
0.55762878,-3.0936169,90.11513212,0.123488209,0.028295183,-0.097631799,0
0.558917036,-3.40713359,89.89059921,0.123086424,0.027899563,-0.098355965,0
0.565067857,-3.778952179,89.99698306,0.122691879,0.033615944,-0.099095954,0
0.563190862,-3.760490088,90.07366037,0.12230438,0.033179881,-0.097494283,0
0.560287552,1.797813514,89.9491094,0.123421929,0.033009555,-0.097304646,0
0.562563331,2.902964356,89.84633057,0.121723901,0.032838142,-0.097118336,1
0.564998604,2.189646682,89.75273024,0.122868099,0.03266587,-0.096935267,0
0.570268546,1.821263068,89.87721101,0.12124282,0.032492947,-0.096755354,0
0.569585407,2.166197128,89.93643979,0.132198204,0.032319558,-0.096578516,1
